# t_days flux
1.326108074930285511e+03 1.782929218750000000e+05
1.326109463830778623e+03 1.781631093750000000e+05
1.326110852730805163e+03 1.782519843750000000e+05
1.326112241631297138e+03 1.782966718750000000e+05
1.326113630531790477e+03 1.781515781250000000e+05
1.326115019432283589e+03 1.781397031250000000e+05
1.326116408332775336e+03 1.781406718750000000e+05
1.326117797233267765e+03 1.781650000000000000e+05
1.326119186133761104e+03 1.781936875000000000e+05
1.326120575034253307e+03 1.781896250000000000e+05
1.326121963934745963e+03 1.781584218750000000e+05
1.326123352835238165e+03 1.782084531250000000e+05
1.326124741735730822e+03 1.781773125000000000e+05
1.326126130636223479e+03 1.781543593750000000e+05
1.326127519536250020e+03 1.782335156250000000e+05
1.326128908436742677e+03 1.782386093750000000e+05
1.326130297337235106e+03 1.782301718750000000e+05
1.326131686237728445e+03 1.782382968750000000e+05
1.326133075138221557e+03 1.782670625000000000e+05
1.326134464038713304e+03 1.782102500000000000e+05
1.326135852939205506e+03 1.782445468750000000e+05
1.326137241839698845e+03 1.780944062500000000e+05
1.326138630740190820e+03 1.781850937500000000e+05
1.326140019640217361e+03 1.781560468750000000e+05
1.326141408540710472e+03 1.782483593750000000e+05
1.326142797441203129e+03 1.782247187500000000e+05
1.326144186341695786e+03 1.781418125000000000e+05
1.326145575242187988e+03 1.781540468750000000e+05
1.326146964142681099e+03 1.782032968750000000e+05
1.326148353043173756e+03 1.781296250000000000e+05
1.326149741943665504e+03 1.781957500000000000e+05
1.326151130844158615e+03 1.781523750000000000e+05
1.326152519744185611e+03 1.782349375000000000e+05
1.326153908644677813e+03 1.781619531250000000e+05
1.326155297545171152e+03 1.782413906250000000e+05
1.326156686445663127e+03 1.781657812500000000e+05
1.326158075346155329e+03 1.782299687500000000e+05
1.326159464246648440e+03 1.781779843750000000e+05
1.326160853147140188e+03 1.782148125000000000e+05
1.326162242047167183e+03 1.781830312500000000e+05
1.326163630947660295e+03 1.781687031250000000e+05
1.326165019848153406e+03 1.782066250000000000e+05
1.326166408748646063e+03 1.780878750000000000e+05
1.326167797649137810e+03 1.781516875000000000e+05
1.326169186549630922e+03 1.782150937500000000e+05
1.326170575450123579e+03 1.781857500000000000e+05
1.326171964350149665e+03 1.782467187500000000e+05
1.326173353250642776e+03 1.782461718750000000e+05
1.326174742151135206e+03 1.781924218750000000e+05
1.326176131051627181e+03 1.782116718750000000e+05
1.326177519952120292e+03 1.782437343750000000e+05
1.326178908852612494e+03 1.782016250000000000e+05
1.326180297752639490e+03 1.781777343750000000e+05
1.326181686653132601e+03 1.781603593750000000e+05
1.326183075553625258e+03 1.782701875000000000e+05
1.326184464454117460e+03 1.782036875000000000e+05
1.326185853354610117e+03 1.781852031250000000e+05
1.326187242255102547e+03 1.780985000000000000e+05
1.326188631155129315e+03 1.782628750000000000e+05
1.326190020055621972e+03 1.781632500000000000e+05
1.326191408956115083e+03 1.781733437500000000e+05
1.326192797856607285e+03 1.781276562500000000e+05
1.326194186757099260e+03 1.783075156250000000e+05
1.326195575657126938e+03 1.782365156250000000e+05
1.326196964557619140e+03 1.781441250000000000e+05
1.326198353458110887e+03 1.780891875000000000e+05
1.326199742358604226e+03 1.782161562500000000e+05
1.326201131259097565e+03 1.782682656250000000e+05
1.326202520159589767e+03 1.781897656250000000e+05
1.326203909059616763e+03 1.783643906250000000e+05
1.326205297960108965e+03 1.781928906250000000e+05
1.326206686860601621e+03 1.782356250000000000e+05
1.326208075761094278e+03 1.781137031250000000e+05
1.326209464661120819e+03 1.782782656250000000e+05
1.326210853561613476e+03 1.781873593750000000e+05
1.326212242462105678e+03 1.781572031250000000e+05
1.326213631362599017e+03 1.782582968750000000e+05
1.326215020263092356e+03 1.782253593750000000e+05
1.326216409163118442e+03 1.781592968750000000e+05
1.326217798063610644e+03 1.781802031250000000e+05
1.326219186964103983e+03 1.782086250000000000e+05
1.326220575864595958e+03 1.782056250000000000e+05
1.326221964765088160e+03 1.782047343750000000e+05
1.326223353665115610e+03 1.781870781250000000e+05
1.326224742565608267e+03 1.782018125000000000e+05
1.326226131466100696e+03 1.781982812500000000e+05
1.326227520366593126e+03 1.780959218750000000e+05
1.326228909266620121e+03 1.782531406250000000e+05
1.326230298167112323e+03 1.782107968750000000e+05
1.326231687067604980e+03 1.781869687500000000e+05
1.326233075968098092e+03 1.781904062500000000e+05
1.326234464868125087e+03 1.781583593750000000e+05
1.326235853768616835e+03 1.781246562500000000e+05
1.326237242669109946e+03 1.782164375000000000e+05
1.326238631569602376e+03 1.782962968750000000e+05
1.326240020469629144e+03 1.782180312500000000e+05
1.326241409370122255e+03 1.782452031250000000e+05
1.326242798270614003e+03 1.781219062500000000e+05
1.326244187171106660e+03 1.781969531250000000e+05
1.326245576071134110e+03 1.781308281250000000e+05
1.326246964971625857e+03 1.782269218750000000e+05
1.326248353872118514e+03 1.781296093750000000e+05
1.326249742772611626e+03 1.781896875000000000e+05
1.326251131672639076e+03 1.782833125000000000e+05
1.326252520573131733e+03 1.781864218750000000e+05
1.326253909473623480e+03 1.782164843750000000e+05
1.326255298374116592e+03 1.781525468750000000e+05
1.326256687274143133e+03 1.782941093750000000e+05
1.326258076174635107e+03 1.781788437500000000e+05
1.326259465075128446e+03 1.781419843750000000e+05
1.326260853975154987e+03 1.782050312500000000e+05
1.326262242875647644e+03 1.781844218750000000e+05
1.326263631776140755e+03 1.781260312500000000e+05
1.326265020676633412e+03 1.781569218750000000e+05
1.326266409576659953e+03 1.782225937500000000e+05
1.326267798477152610e+03 1.782084843750000000e+05
1.326269187377644812e+03 1.782385312500000000e+05
1.326270576277671807e+03 1.781789218750000000e+05
1.326271965178164464e+03 1.782592343750000000e+05
1.326273354078657576e+03 1.782318125000000000e+05
1.326274742979149778e+03 1.782782343750000000e+05
1.326276131879176091e+03 1.781555937500000000e+05
1.326277520779669430e+03 1.782335000000000000e+05
1.326278909680161632e+03 1.781482187500000000e+05
1.326280298580187718e+03 1.783237812500000000e+05
1.326281687480680830e+03 1.781976406250000000e+05
1.326283076381174169e+03 1.782435625000000000e+05
1.326284465281200937e+03 1.782523750000000000e+05
1.326285854181693594e+03 1.782353281250000000e+05
1.326287243082185796e+03 1.781624531250000000e+05
1.326288631982212792e+03 1.782214843750000000e+05
1.326290020882705448e+03 1.781530781250000000e+05
1.326291409783197651e+03 1.782732968750000000e+05
1.326292798683690307e+03 1.781949062500000000e+05
1.326294187583716848e+03 1.781177187500000000e+05
1.326295576484210187e+03 1.781937343750000000e+05
1.326296965384702617e+03 1.781583125000000000e+05
1.326298354284728703e+03 1.781949843750000000e+05
1.326299743185221814e+03 1.782905156250000000e+05
1.326301132085715153e+03 1.782253750000000000e+05
1.326302520985741467e+03 1.781287187500000000e+05
1.326303909886233669e+03 1.781570781250000000e+05
1.326305298786726780e+03 1.782059687500000000e+05
1.326306687686752866e+03 1.781925937500000000e+05
1.326308076587245523e+03 1.781307500000000000e+05
1.326309465487272973e+03 1.781726718750000000e+05
1.326310854387765630e+03 1.782730468750000000e+05
1.326312243288257832e+03 1.782078906250000000e+05
1.326313632188284828e+03 1.781763437500000000e+05
1.326315021088777939e+03 1.781649062500000000e+05
1.326316409989270596e+03 1.782429062500000000e+05
1.326317798889296682e+03 1.782128593750000000e+05
1.326319187789789794e+03 1.782323906250000000e+05
1.326320576690282223e+03 1.782207968750000000e+05
1.326321965590308992e+03 1.781607343750000000e+05
1.326323354490802103e+03 1.781916718750000000e+05
1.326324743391293850e+03 1.781057812500000000e+05
1.326326132291320846e+03 1.781954687500000000e+05
1.326327521191813958e+03 1.782129375000000000e+05
1.326328910091840044e+03 1.781751718750000000e+05
1.326330298992332700e+03 1.781426718750000000e+05
1.326331687892825812e+03 1.781466406250000000e+05
1.326333076792853262e+03 1.782361875000000000e+05
1.326334465693345919e+03 1.781627343750000000e+05
1.326335854593372005e+03 1.782534375000000000e+05
1.326337243493865117e+03 1.782297812500000000e+05
1.326338632394357319e+03 1.781681250000000000e+05
1.326340021294383632e+03 1.781677812500000000e+05
1.326341410194876971e+03 1.781302968750000000e+05
1.326342799095369173e+03 1.781843437500000000e+05
1.326344187995396169e+03 1.781566718750000000e+05
1.326345576895889280e+03 1.781792500000000000e+05
1.326346965795915366e+03 1.781430625000000000e+05
1.326348354696408023e+03 1.782124531250000000e+05
1.326349743596901135e+03 1.782463125000000000e+05
1.326351132496927676e+03 1.781902812500000000e+05
1.326352521397420333e+03 nan
1.326353910297447328e+03 nan
1.326355299197940440e+03 1.782175781250000000e+05
1.326356688097966980e+03 1.781822187500000000e+05
1.326358076998458955e+03 1.782046250000000000e+05
1.326359465898952294e+03 1.781453750000000000e+05
1.326360854798978835e+03 1.781717343750000000e+05
1.326362243699470582e+03 1.782164843750000000e+05
1.326363632599498033e+03 1.781560000000000000e+05
1.326365021499991371e+03 1.781824062500000000e+05
1.326366410400483346e+03 1.782658906250000000e+05
1.326367799300509887e+03 1.782910625000000000e+05
1.326369188201002999e+03 1.781596406250000000e+05
1.326370577101029994e+03 1.781424843750000000e+05
1.326371966001522651e+03 1.782222187500000000e+05
1.326373354901549192e+03 1.781966093750000000e+05
1.326374743802041849e+03 1.781537031250000000e+05
1.326376132702068389e+03 1.782691875000000000e+05
1.326377521602561046e+03 1.782131250000000000e+05
1.326378910503053703e+03 1.782458125000000000e+05
1.326380299403080244e+03 1.782273125000000000e+05
1.326381688303573355e+03 1.782209843750000000e+05
1.326383077203601033e+03 1.782021718750000000e+05
1.326384466104093008e+03 1.782265156250000000e+05
1.326385855004119549e+03 1.781418125000000000e+05
1.326387243904612660e+03 1.781378125000000000e+05
1.326388632804638746e+03 1.781254375000000000e+05
1.326390021705131403e+03 1.782768750000000000e+05
1.326391410605158853e+03 1.781630625000000000e+05
1.326392799505651510e+03 1.782223281250000000e+05
1.326394188406143712e+03 1.781757812500000000e+05
1.326395577306170708e+03 1.781642812500000000e+05
1.326396966206663137e+03 1.781478125000000000e+05
1.326398355106689905e+03 1.781004687500000000e+05
1.326399744007182562e+03 1.781782656250000000e+05
1.326401132907210012e+03 1.781606875000000000e+05
1.326402521807702442e+03 1.781791718750000000e+05
1.326403910707729210e+03 1.781948437500000000e+05
1.326405299608222322e+03 1.781319687500000000e+05
1.326406688508248408e+03 1.781853750000000000e+05
1.326408077408741065e+03 1.780995312500000000e+05
1.326409466308768515e+03 1.781528125000000000e+05
1.326410855209260262e+03 1.782581406250000000e+05
1.326412244109287258e+03 1.782388906250000000e+05
1.326413633009780369e+03 1.782207968750000000e+05
1.326415021909807820e+03 1.782635937500000000e+05
1.326416410810300476e+03 1.782219843750000000e+05
1.326417799710326562e+03 1.782167500000000000e+05
1.326419188610819674e+03 1.781950937500000000e+05
1.326420577510846215e+03 1.781922187500000000e+05
1.326421966411338190e+03 1.781962500000000000e+05
1.326423355311365867e+03 1.781763437500000000e+05
1.326424744211858069e+03 1.781578750000000000e+05
1.326426133111885065e+03 1.781398593750000000e+05
1.326427522012378176e+03 1.782445468750000000e+05
1.326428910912404262e+03 1.782068125000000000e+05
1.326430299812896919e+03 1.781798125000000000e+05
1.326431688712924370e+03 1.781641406250000000e+05
1.326433077613416572e+03 1.781870312500000000e+05
1.326434466513443567e+03 1.782487187500000000e+05
1.326435855413936224e+03 1.781919843750000000e+05
1.326437244313962765e+03 1.782164531250000000e+05
1.326438633214455422e+03 1.782260468750000000e+05
1.326440022114481962e+03 1.782899218750000000e+05
1.326441411014509640e+03 1.782563906250000000e+05
1.326442799915002070e+03 1.782771718750000000e+05
1.326444188815028156e+03 1.781015156250000000e+05
1.326445577715521267e+03 1.781739531250000000e+05
1.326446966615548945e+03 1.781891875000000000e+05
1.326448355516040920e+03 1.781610000000000000e+05
1.326449744416067460e+03 1.782179218750000000e+05
1.326451133316560572e+03 1.782282656250000000e+05
1.326452522216587568e+03 1.782000000000000000e+05
1.326453911117079997e+03 1.781622031250000000e+05
1.326455300017106765e+03 1.781615937500000000e+05
1.326456688917133761e+03 1.781830312500000000e+05
1.326458077817625963e+03 1.782686718750000000e+05
1.326459466717652958e+03 1.781294687500000000e+05
1.326460855618145615e+03 1.781729375000000000e+05
1.326462244518172156e+03 1.781680312500000000e+05
1.326463633418665268e+03 1.782633906250000000e+05
1.326465022318692718e+03 1.782151250000000000e+05
1.326466411218719031e+03 1.781604375000000000e+05
1.326467800119211461e+03 1.781953437500000000e+05
1.326469189019238911e+03 1.781706718750000000e+05
1.326470577919730658e+03 1.781590000000000000e+05
1.326471966819757654e+03 1.782302187500000000e+05
1.326473355720250765e+03 1.781555312500000000e+05
1.326474744620277761e+03 1.782378593750000000e+05
1.326476133520304302e+03 1.782010468750000000e+05
1.326477522420796959e+03 1.781001093750000000e+05
1.326478911320823727e+03 1.782576562500000000e+05
1.326480300221316156e+03 1.782235625000000000e+05
1.326481689121343152e+03 1.782477343750000000e+05
1.326483078021370602e+03 1.782373125000000000e+05
1.326484466921862804e+03 1.782482187500000000e+05
1.326485855821889800e+03 1.782180781250000000e+05
1.326487244722382911e+03 1.781801562500000000e+05
1.326488633622408997e+03 1.781975781250000000e+05
1.326490022522435993e+03 1.781434062500000000e+05
1.326491411422929104e+03 1.782100000000000000e+05
1.326492800322955190e+03 1.781642187500000000e+05
1.326494189223447847e+03 1.782298750000000000e+05
1.326495578123475298e+03 1.782341718750000000e+05
1.326496967023501838e+03 1.782129062500000000e+05
1.326498355923994495e+03 1.781843281250000000e+05
1.326499744824021491e+03 1.781986875000000000e+05
1.326501133724048941e+03 1.781455312500000000e+05
1.326502522624541143e+03 1.783058750000000000e+05
1.326503911524567457e+03 1.781822656250000000e+05
1.326505300425060796e+03 1.782835156250000000e+05
1.326506689325087336e+03 1.781559531250000000e+05
1.326508078225113422e+03 1.782126093750000000e+05
1.326509467125606534e+03 1.781721875000000000e+05
1.326510856025633529e+03 1.781845781250000000e+05
1.326512244925660525e+03 1.781859062500000000e+05
1.326513633826153637e+03 1.782353281250000000e+05
1.326515022726180177e+03 1.781498750000000000e+05
1.326516411626207173e+03 1.781197031250000000e+05
1.326517800526699830e+03 1.782004375000000000e+05
1.326519189426726371e+03 1.782663125000000000e+05
1.326520578326753366e+03 1.782003750000000000e+05
1.326521967227245568e+03 1.782311250000000000e+05
1.326523356127273246e+03 1.782411875000000000e+05
1.326524745027765675e+03 1.781676093750000000e+05
1.326526133927791761e+03 1.782265937500000000e+05
1.326527522827819212e+03 1.780953750000000000e+05
1.326528911728312551e+03 1.782266562500000000e+05
1.326530300628338864e+03 1.781298125000000000e+05
1.326531689528365405e+03 1.782589687500000000e+05
1.326533078428858516e+03 1.781637187500000000e+05
1.326534467328885512e+03 1.782043281250000000e+05
1.326535856228912280e+03 1.781360000000000000e+05
1.326537245128939048e+03 1.781896250000000000e+05
1.326538634029431705e+03 1.781806562500000000e+05
1.326540022929458246e+03 1.782881718750000000e+05
1.326541411829485241e+03 1.783170000000000000e+05
1.326542800729977671e+03 1.782035156250000000e+05
1.326544189630004439e+03 1.781347031250000000e+05
1.326545578530031889e+03 1.781698593750000000e+05
1.326546967430525001e+03 1.781402343750000000e+05
1.326548356330551314e+03 1.781477343750000000e+05
1.326549745230578083e+03 1.781650000000000000e+05
