# t_days flux
1.332707009644364234e+03 1.359175781250000000e+05
1.332708398543954218e+03 1.359321718750000000e+05
1.332709787444010090e+03 1.358095781250000000e+05
1.332711176343600300e+03 1.358988437500000000e+05
1.332712565243655945e+03 1.358502343750000000e+05
1.332713954143711817e+03 1.358708906250000000e+05
1.332715343043302028e+03 1.358824843750000000e+05
1.332716731943357672e+03 1.358888437500000000e+05
1.332718120842947883e+03 1.359476718750000000e+05
1.332719509743002845e+03 1.358873125000000000e+05
1.332720898642593056e+03 1.358126875000000000e+05
1.332722287542649610e+03 1.358872656250000000e+05
1.332723676442238911e+03 1.359589843750000000e+05
1.332725065342294101e+03 1.359495468750000000e+05
1.332726454241884994e+03 1.359546562500000000e+05
1.332727843141941548e+03 1.358703593750000000e+05
1.332729232041530850e+03 1.359338750000000000e+05
1.332730620941120151e+03 1.359990000000000000e+05
1.332732009841176705e+03 1.359460781250000000e+05
1.332733398740766916e+03 1.358592812500000000e+05
1.332734787640821878e+03 1.359001093750000000e+05
1.332736176540412089e+03 1.359470156250000000e+05
1.332737565440468643e+03 1.359507812500000000e+05
1.332738954340058854e+03 1.359640468750000000e+05
1.332740343240113816e+03 1.358875781250000000e+05
1.332741732139704027e+03 1.359039375000000000e+05
1.332743121039759671e+03 1.359511093750000000e+05
1.332744509939349882e+03 1.359251406250000000e+05
1.332745898838940093e+03 1.359618750000000000e+05
1.332747287738995738e+03 1.359349218750000000e+05
1.332748676638585948e+03 nan
1.332750065538641820e+03 1.358203437500000000e+05
1.332751454438231804e+03 1.358426250000000000e+05
1.332752843337821332e+03 1.358857812500000000e+05
1.332754232237876977e+03 1.359139062500000000e+05
1.332755621137467870e+03 1.358389218750000000e+05
1.332757010037523060e+03 1.358410000000000000e+05
1.332758398937112588e+03 1.358945468750000000e+05
1.332759787836703254e+03 1.359619062500000000e+05
1.332761176736759808e+03 1.358989843750000000e+05
1.332762565636349109e+03 1.358708125000000000e+05
1.332763954536404299e+03 1.359233281250000000e+05
1.332765343435995192e+03 1.359276406250000000e+05
1.332766732335585175e+03 1.358616406250000000e+05
1.332768121235640365e+03 1.360026562500000000e+05
1.332769510135230348e+03 1.358897500000000000e+05
1.332770899034821241e+03 1.358458593750000000e+05
1.332772287934877113e+03 1.359447500000000000e+05
1.332773676834466414e+03 1.358921406250000000e+05
1.332775065734056625e+03 1.359313593750000000e+05
1.332776454634112497e+03 1.359399687500000000e+05
1.332777843533702480e+03 1.359702812500000000e+05
1.332779232433292691e+03 1.359160781250000000e+05
1.332780621333348563e+03 1.358259218750000000e+05
1.332782010232938546e+03 1.360301250000000000e+05
1.332783399132528757e+03 1.358816562500000000e+05
1.332784788032584629e+03 1.358582031250000000e+05
1.332786176932174158e+03 1.359956875000000000e+05
1.332787565831764141e+03 1.359053593750000000e+05
1.332788954731355034e+03 1.359068281250000000e+05
1.332790343631409996e+03 1.359893906250000000e+05
1.332791732530999525e+03 1.358495937500000000e+05
1.332793121430590190e+03 1.359752500000000000e+05
1.332794510330646744e+03 1.358745468750000000e+05
1.332795899230236273e+03 1.358914218750000000e+05
1.332797288129825802e+03 1.358348750000000000e+05
1.332798677029416467e+03 1.359235312500000000e+05
1.332800065929472339e+03 1.358817812500000000e+05
1.332801454829061868e+03 1.359253125000000000e+05
1.332802843728651851e+03 1.359222031250000000e+05
1.332804232628242744e+03 nan
1.332805621528298389e+03 nan
1.332807010427887917e+03 nan
1.332808399327477900e+03 nan
1.332809788227068111e+03 1.359497187500000000e+05
1.332811177127123983e+03 1.359539531250000000e+05
1.332812566026713966e+03 1.358603593750000000e+05
1.332813954926304177e+03 1.358782031250000000e+05
1.332815343825894388e+03 1.359203281250000000e+05
1.332816732725484371e+03 1.358944375000000000e+05
1.332818121625540243e+03 1.359833281250000000e+05
1.332819510525129772e+03 1.358357968750000000e+05
1.332820899424719983e+03 1.359554218750000000e+05
1.332822288324310648e+03 1.358986562500000000e+05
1.332823677223900859e+03 1.359605156250000000e+05
1.332825066123956049e+03 1.358511718750000000e+05
1.332826455023546032e+03 1.358872656250000000e+05
1.332827843923136925e+03 1.359001718750000000e+05
1.332829232822726453e+03 1.358241718750000000e+05
1.332830621722315755e+03 1.359409375000000000e+05
1.332832010621906420e+03 1.359075156250000000e+05
1.332833399521962292e+03 1.359248906250000000e+05
1.332834788421551821e+03 nan
1.332836177321142031e+03 nan
1.332837566220732697e+03 nan
1.332838955120322908e+03 nan
1.332840344019912436e+03 nan
1.332841732919502419e+03 nan
1.332843121819092630e+03 nan
1.332844510719148502e+03 nan
1.332845899618738486e+03 nan
1.332847288518328469e+03 nan
1.332848677417918680e+03 nan
1.332850066317508890e+03 nan
1.332851455217098874e+03 nan
1.332852844116688402e+03 nan
1.332854233016278613e+03 nan
1.332855621915869278e+03 nan
1.332857010815459489e+03 1.358771562500000000e+05
1.332858399715514679e+03 1.358505781250000000e+05
1.332859788615104890e+03 1.359314843750000000e+05
1.332861177514695555e+03 1.358693437500000000e+05
1.332862566414284856e+03 1.358321406250000000e+05
1.332863955313874385e+03 1.359448281250000000e+05
1.332865344213465278e+03 1.359464375000000000e+05
1.332866733113055261e+03 1.359478593750000000e+05
1.332868122012644790e+03 1.359777500000000000e+05
1.332869510912235000e+03 1.359374375000000000e+05
1.332870899811825666e+03 1.359417656250000000e+05
1.332872288711415877e+03 1.358844531250000000e+05
1.332873677611005405e+03 1.359618125000000000e+05
1.332875066510595616e+03 1.358626406250000000e+05
1.332876455410185599e+03 1.359434687500000000e+05
1.332877844309775810e+03 1.358991718750000000e+05
1.332879233209366021e+03 1.359330781250000000e+05
1.332880622108956004e+03 1.358835937500000000e+05
1.332882011008546215e+03 1.359109375000000000e+05
1.332883399908136425e+03 1.359140312500000000e+05
1.332884788807726409e+03 1.358667187500000000e+05
1.332886177707315937e+03 1.359261250000000000e+05
1.332887566606905921e+03 1.359363281250000000e+05
1.332888955506496814e+03 1.359005000000000000e+05
1.332890344406086797e+03 1.358323906250000000e+05
1.332891733305676325e+03 1.360079375000000000e+05
1.332893122205266536e+03 1.359002812500000000e+05
1.332894511104857202e+03 1.359455468750000000e+05
1.332895900004446730e+03 1.359842812500000000e+05
1.332897288904036259e+03 1.359091406250000000e+05
1.332898677803627152e+03 1.359221406250000000e+05
1.332900066703217135e+03 1.359571406250000000e+05
1.332901455602806664e+03 1.359185937500000000e+05
1.332902844502396647e+03 1.359879687500000000e+05
1.332904233401987540e+03 1.359320468750000000e+05
1.332905622301577523e+03 1.359246718750000000e+05
1.332907011201167052e+03 1.358701250000000000e+05
1.332908400100291601e+03 1.359220156250000000e+05
1.332909788999881812e+03 1.359386406250000000e+05
1.332911177899471795e+03 1.358952031250000000e+05
1.332912566799062006e+03 1.359391875000000000e+05
1.332913955698652217e+03 1.359224843750000000e+05
1.332915344598242200e+03 1.359350156250000000e+05
1.332916733497832411e+03 1.359474531250000000e+05
1.332918122397422621e+03 1.359527968750000000e+05
1.332919511297011923e+03 1.358752656250000000e+05
1.332920900196602133e+03 1.358879062500000000e+05
1.332922289095727365e+03 1.359047500000000000e+05
1.332923677995317348e+03 1.359139375000000000e+05
1.332925066894906877e+03 1.360183750000000000e+05
1.332926455794496860e+03 1.358711406250000000e+05
1.332927844694087753e+03 1.358957812500000000e+05
1.332929233593677282e+03 1.359156406250000000e+05
1.332930622493266583e+03 1.358946562500000000e+05
1.332932011392857476e+03 1.358706250000000000e+05
1.332933400291982480e+03 1.360048593750000000e+05
1.332934789191572008e+03 1.358832656250000000e+05
1.332936178091161537e+03 1.358859062500000000e+05
1.332937566990752430e+03 1.358656406250000000e+05
1.332938955890342413e+03 1.359655156250000000e+05
1.332940344789931942e+03 1.359140312500000000e+05
1.332941733689056264e+03 1.358957656250000000e+05
1.332943122588646474e+03 1.358927500000000000e+05
1.332944511488236685e+03 1.358661093750000000e+05
1.332945900387826669e+03 1.358759687500000000e+05
1.332947289287416879e+03 1.358845468750000000e+05
1.332948678186541429e+03 1.359145156250000000e+05
1.332950067086131412e+03 1.360045000000000000e+05
1.332951455985721623e+03 1.359409843750000000e+05
1.332952844885310924e+03 1.359977656250000000e+05
1.332954233784901135e+03 1.359703281250000000e+05
1.332955622684026366e+03 1.359547812500000000e+05
1.332957011583616577e+03 1.359004218750000000e+05
1.332958400483205878e+03 1.359518750000000000e+05
1.332959789382796089e+03 1.359427968750000000e+05
1.332961178281921320e+03 1.359007500000000000e+05
1.332962567181510622e+03 1.359123593750000000e+05
1.332963956081099923e+03 1.358848281250000000e+05
1.332965344980690816e+03 1.359024375000000000e+05
1.332966733879816047e+03 1.359574843750000000e+05
1.332968122779405576e+03 1.358842187500000000e+05
1.332969511678994877e+03 1.359500312500000000e+05
1.332970900578585770e+03 1.359085625000000000e+05
1.332972289477709410e+03 1.358802812500000000e+05
1.332973678377298938e+03 1.357964375000000000e+05
1.332975067276889831e+03 1.359143906250000000e+05
1.332976456176015063e+03 1.359164687500000000e+05
1.332977845075604364e+03 1.359733125000000000e+05
1.332979233975193893e+03 1.359188593750000000e+05
1.332980622874784558e+03 1.359820312500000000e+05
1.332982011773909107e+03 1.358439687500000000e+05
1.332983400673498409e+03 1.358853281250000000e+05
1.332984789573088619e+03 1.358477968750000000e+05
1.332986178472213169e+03 1.359066718750000000e+05
1.332987567371803152e+03 1.358805000000000000e+05
1.332988956271393363e+03 1.358549843750000000e+05
1.332990345170517912e+03 1.358998906250000000e+05
1.332991734070107896e+03 1.358764687500000000e+05
1.332993122969698106e+03 1.359551250000000000e+05
1.332994511868822656e+03 1.359699531250000000e+05
1.332995900768412184e+03 1.359133906250000000e+05
1.332997289668002168e+03 1.358233125000000000e+05
1.332998678567127399e+03 1.359626406250000000e+05
1.333000067466717383e+03 1.358338593750000000e+05
1.333001456366306911e+03 1.359037187500000000e+05
1.333002845265431233e+03 1.358605156250000000e+05
1.333004234165022126e+03 1.359112812500000000e+05
1.333005623064145993e+03 1.359627812500000000e+05
1.333007011963735522e+03 1.359433437500000000e+05
1.333008400863326187e+03 1.358670937500000000e+05
1.333009789762451419e+03 1.359132968750000000e+05
1.333011178662040720e+03 1.359261406250000000e+05
1.333012567561164587e+03 1.359379218750000000e+05
1.333013956460755480e+03 1.359982812500000000e+05
1.333015345360345464e+03 1.359247500000000000e+05
1.333016734259469331e+03 1.358285625000000000e+05
1.333018123159059542e+03 1.358983437500000000e+05
1.333019512058184091e+03 1.359438281250000000e+05
1.333020900957774074e+03 1.359461562500000000e+05
1.333022289857364058e+03 1.358708281250000000e+05
1.333023678756488607e+03 1.359229218750000000e+05
1.333025067656078818e+03 1.359450937500000000e+05
1.333026456555203140e+03 1.358837187500000000e+05
1.333027845454793351e+03 1.359147968750000000e+05
1.333029234353917218e+03 1.358182812500000000e+05
1.333030623253507429e+03 1.359268125000000000e+05
1.333032012152632433e+03 1.359794687500000000e+05
1.333033401052222644e+03 1.358605468750000000e+05
1.333034789951812172e+03 1.358644218750000000e+05
1.333036178850936494e+03 1.359406250000000000e+05
1.333037567750527387e+03 1.358951562500000000e+05
1.333038956649651254e+03 1.359454531250000000e+05
1.333040345549240556e+03 1.359204531250000000e+05
1.333041734448365560e+03 1.359510937500000000e+05
1.333043123347956453e+03 1.358795937500000000e+05
1.333044512247080320e+03 1.359090781250000000e+05
1.333045901146669848e+03 1.359423125000000000e+05
1.333047290045794853e+03 1.358807500000000000e+05
1.333048678945385063e+03 1.358795937500000000e+05
1.333050067844508931e+03 1.358600937500000000e+05
1.333051456744098914e+03 1.359761718750000000e+05
1.333052845643224146e+03 1.359877187500000000e+05
1.333054234542814129e+03 1.359768125000000000e+05
1.333055623441937996e+03 1.358609687500000000e+05
1.333057012341062546e+03 1.359835156250000000e+05
1.333058401240652756e+03 1.358368593750000000e+05
1.333059790139777078e+03 1.358742031250000000e+05
1.333061179039367062e+03 1.360067500000000000e+05
1.333062567938490929e+03 1.359052656250000000e+05
1.333063956838081140e+03 1.359528906250000000e+05
1.333065345737206144e+03 1.358522343750000000e+05
1.333066734636796355e+03 1.359056562500000000e+05
1.333068123535920222e+03 1.359117656250000000e+05
1.333069512435044771e+03 1.358922812500000000e+05
1.333070901334635437e+03 1.359638437500000000e+05
1.333072290233759304e+03 1.359787031250000000e+05
1.333073679133348605e+03 1.359274687500000000e+05
1.333075068032473837e+03 1.359005781250000000e+05
1.333076456932064730e+03 1.359427812500000000e+05
1.333077845831188597e+03 1.359043125000000000e+05
1.333079234730312237e+03 1.359121093750000000e+05
1.333080623629903130e+03 1.358940468750000000e+05
1.333082012529027679e+03 1.359129531250000000e+05
1.333083401428616980e+03 1.358565156250000000e+05
1.333084790327741530e+03 1.358804531250000000e+05
1.333086179226866534e+03 1.358811406250000000e+05
1.333087568126456745e+03 1.359159687500000000e+05
1.333088957025580612e+03 1.358789843750000000e+05
1.333090345924704934e+03 1.358738593750000000e+05
1.333091734824295145e+03 1.358360937500000000e+05
1.333093123723419694e+03 1.359672968750000000e+05
1.333094512622544016e+03 1.359955625000000000e+05
1.333095901522134227e+03 1.359147031250000000e+05
1.333097290421258776e+03 1.359145000000000000e+05
1.333098679320383098e+03 1.359686718750000000e+05
1.333100068219973082e+03 1.358899843750000000e+05
1.333101457119096949e+03 1.359684687500000000e+05
1.333102846018221499e+03 1.359590468750000000e+05
1.333104234917812164e+03 1.359140625000000000e+05
1.333105623816936031e+03 1.359619687500000000e+05
1.333107012716059899e+03 1.359309843750000000e+05
1.333108401615650791e+03 1.359464375000000000e+05
1.333109790514775796e+03 1.358793593750000000e+05
1.333111179413899663e+03 1.359353281250000000e+05
1.333112568313488964e+03 1.360022031250000000e+05
1.333113957212614196e+03 1.359531093750000000e+05
1.333115346111738745e+03 1.359657968750000000e+05
1.333116735010862385e+03 1.359146093750000000e+05
1.333118123910452596e+03 1.359217031250000000e+05
1.333119512809577827e+03 1.359039218750000000e+05
1.333120901708702377e+03 1.358913125000000000e+05
1.333122290608291678e+03 1.359152187500000000e+05
1.333123679507416227e+03 1.359187812500000000e+05
1.333125068406540549e+03 1.358896875000000000e+05
1.333126457305665099e+03 1.358682812500000000e+05
1.333127846205255310e+03 1.359137656250000000e+05
1.333129235104379632e+03 1.359074218750000000e+05
1.333130624003504181e+03 1.359017031250000000e+05
1.333132012902628730e+03 1.358719843750000000e+05
1.333133401802218714e+03 1.358683125000000000e+05
1.333134790701342581e+03 1.358629062500000000e+05
1.333136179600466903e+03 1.359085781250000000e+05
1.333137568499592135e+03 1.359519687500000000e+05
1.333138957398716684e+03 1.358912031250000000e+05
1.333140346298305985e+03 1.358972812500000000e+05
1.333141735197430535e+03 1.358764062500000000e+05
1.333143124096555539e+03 1.359747187500000000e+05
1.333144512995679406e+03 1.359825625000000000e+05
1.333145901894803274e+03 1.360072031250000000e+05
1.333147290794394166e+03 1.359161250000000000e+05
1.333148679693518488e+03 1.359204062500000000e+05
1.333150068592642356e+03 1.359447656250000000e+05
1.333151457491766678e+03 1.359589843750000000e+05
1.333152846390891909e+03 1.359919218750000000e+05
1.333154235290016459e+03 1.359219687500000000e+05
1.333155624189605760e+03 1.358938906250000000e+05
1.333157013088730309e+03 1.359772500000000000e+05
1.333158401987854859e+03 1.359487656250000000e+05
1.333159790886979181e+03 1.358662187500000000e+05
1.333161179786103730e+03 1.359223281250000000e+05
